Date,Sector,Sector_Log_Return
2024-11-01,Communication Services,-0.0033039216093823133
2024-11-01,Consumer Cyclical,0.010262763556441146
2024-11-01,Consumer Defensive,0.0028041036233590927
2024-11-01,Energy,0.024971402813429702
2024-11-01,Financial Services,-0.004262730898332275
2024-11-01,Healthcare,-0.0007372557340181119
2024-11-01,Industrials,0.003443913872036416
2024-11-01,Real Estate,-0.0015990901374505608
2024-11-01,Technology,-0.029343342461128803
2024-11-01,Utilities,-0.004428685818485237
2024-11-08,Basic Materials,-0.014481481188287525
2024-11-08,Communication Services,0.04923278460490472
2024-11-08,Consumer Cyclical,0.0683048330390041
2024-11-08,Consumer Defensive,-0.004277105586158364
2024-11-08,Energy,0.04911582438610726
2024-11-08,Financial Services,0.06860047488658937
2024-11-08,Healthcare,-0.008837887465568836
2024-11-08,Industrials,0.04838965824888054
2024-11-08,Real Estate,-0.014272023850462714
2024-11-08,Technology,0.040429645073309185
2024-11-08,Utilities,-0.0006411468415520232
2024-11-15,Basic Materials,-0.009201384864222964
2024-11-15,Communication Services,-0.00800566907805407
2024-11-15,Consumer Cyclical,-0.0034950819248459114
2024-11-15,Consumer Defensive,0.002517322222142977
2024-11-15,Energy,0.015178952216960667
2024-11-15,Financial Services,0.0021219033995797257
2024-11-15,Healthcare,-0.03944317870251099
2024-11-15,Industrials,-0.022956124800507762
2024-11-15,Real Estate,0.011579525816308937
2024-11-15,Technology,-0.01824225321270739
2024-11-15,Utilities,0.011816312088095547
2024-11-22,Basic Materials,0.023687742231874892
2024-11-22,Communication Services,-0.00907105012639883
2024-11-22,Consumer Cyclical,0.02854447765904493
2024-11-22,Consumer Defensive,0.03150581883791707
2024-11-22,Energy,0.003103997285931277
2024-11-22,Financial Services,0.028667655270190082
2024-11-22,Healthcare,0.03345506687825364
2024-11-22,Industrials,0.03731549757027038
2024-11-22,Real Estate,0.029957983145748917
2024-11-22,Technology,0.011516898663483882
2024-11-22,Utilities,0.03595599685942551
2024-11-29,Basic Materials,0.00011379313797700271
2024-11-29,Communication Services,0.025494970283164057
2024-11-29,Consumer Cyclical,0.011476974839588589
2024-11-29,Consumer Defensive,-0.00017824222635192712
2024-11-29,Energy,-0.00759069719837442
2024-11-29,Financial Services,-0.012586539167448353
2024-11-29,Healthcare,0.004741187298394434
2024-11-29,Industrials,-0.012873722254351147
2024-11-29,Real Estate,-0.0186113775709619
2024-11-29,Technology,0.010319453636968378
2024-11-29,Utilities,-0.02010660909266937
2024-12-06,Basic Materials,-0.0330466888804213
2024-12-06,Communication Services,0.030454601894262606
2024-12-06,Consumer Cyclical,0.02916245419547426
2024-12-06,Consumer Defensive,-0.0014006761878469086
2024-12-06,Energy,-0.046712815534115715
2024-12-06,Financial Services,-0.012676214713494446
2024-12-06,Healthcare,-0.01790066860378923
2024-12-06,Industrials,-0.017067350351496775
2024-12-06,Real Estate,-0.021675414145461116
2024-12-06,Technology,-0.0002465235786555642
2024-12-06,Utilities,-0.02254981410047249
2024-12-13,Basic Materials,-0.03717071258789677
2024-12-13,Communication Services,0.018769780140818808
2024-12-13,Consumer Cyclical,0.018650270404866387
2024-12-13,Consumer Defensive,-0.011797489050379712
2024-12-13,Energy,-0.03883420555329803
2024-12-13,Financial Services,-0.012084193413077324
2024-12-13,Healthcare,-0.029953183436629498
2024-12-13,Industrials,-0.018122144066627977
2024-12-13,Real Estate,-0.017143404414090995
2024-12-13,Technology,0.035276177999955666
2024-12-13,Utilities,-0.026018034215485535
2024-12-20,Basic Materials,-0.029094822187478688
2024-12-20,Communication Services,-0.0038902760878701185
2024-12-20,Consumer Cyclical,-0.014418900827789363
2024-12-20,Consumer Defensive,-0.017096178821724012
2024-12-20,Energy,-0.013058310503098282
2024-12-20,Financial Services,0.00020353051232269403
2024-12-20,Healthcare,0.0040892190627794
2024-12-20,Industrials,-0.01061626052578128
2024-12-20,Real Estate,-0.026747903514586936
2024-12-20,Technology,0.001154819995843531
2024-12-20,Utilities,-0.00024682823213112535
2024-12-27,Basic Materials,-0.01987955620696918
2024-12-27,Communication Services,-0.030118623839714802
2024-12-27,Consumer Cyclical,-0.04000209083314024
2024-12-27,Consumer Defensive,-0.015148279677588833
2024-12-27,Energy,0.012929846395363903
2024-12-27,Financial Services,-0.01435350005641866
2024-12-27,Healthcare,-0.013245236330471356
2024-12-27,Industrials,-0.016984113284947193
2024-12-27,Real Estate,-0.004210573370125756
2024-12-27,Technology,-0.031514454820584514
2024-12-27,Utilities,-0.007151541822082208
2025-01-03,Basic Materials,-0.00014658437054662968
2025-01-03,Communication Services,0.02123466792052609
2025-01-03,Consumer Cyclical,-0.007946952046469963
2025-01-03,Consumer Defensive,-0.013635784561894425
2025-01-03,Energy,0.02856792307649507
2025-01-03,Financial Services,0.001550685175773479
2025-01-03,Healthcare,0.015355678410108141
2025-01-03,Industrials,0.002149787469066985
2025-01-03,Real Estate,-0.014857165064439432
2025-01-03,Technology,0.01142741906410802
2025-01-03,Utilities,0.004631947507749875
2025-01-10,Basic Materials,0.027835555988211306
2025-01-10,Communication Services,-0.030639886239924682
2025-01-10,Consumer Cyclical,-0.0034083736023545366
2025-01-10,Consumer Defensive,-0.008835682387952935
2025-01-10,Energy,0.03800756573679582
2025-01-10,Financial Services,-0.0029761984110829535
2025-01-10,Healthcare,0.002637927594090897
2025-01-10,Industrials,0.016854126887511228
2025-01-10,Real Estate,0.00047122969813565094
2025-01-10,Technology,-0.03129999795801802
2025-01-10,Utilities,0.005568028316097663
2025-01-17,Basic Materials,0.041391016915817494
2025-01-17,Communication Services,0.03704155450070993
2025-01-17,Consumer Cyclical,0.040677200917967116
2025-01-17,Consumer Defensive,0.018104559304337294
2025-01-17,Energy,0.02491375568132899
2025-01-17,Financial Services,0.053450165779473195
2025-01-17,Healthcare,0.017227375585745094
2025-01-17,Industrials,0.04823713867942659
2025-01-17,Real Estate,0.045230318378179264
2025-01-17,Technology,0.03927085616906606
2025-01-17,Utilities,0.0474130647566974
2025-01-24,Basic Materials,-0.01111432956768338
2025-01-24,Communication Services,0.028320449818555055
2025-01-24,Consumer Cyclical,0.0012014946981241965
2025-01-24,Consumer Defensive,0.016482666036239626
2025-01-24,Energy,-0.04357880908120737
2025-01-24,Financial Services,0.013783321025517645
2025-01-24,Healthcare,0.027311702736907938
2025-01-24,Industrials,-0.00914892055679173
2025-01-24,Real Estate,-0.0067454800590918615
2025-01-24,Technology,-0.02177320168920632
2025-01-24,Utilities,-0.009887665274983942
2025-01-31,Basic Materials,0.009945821374818854
2025-01-31,Communication Services,0.03607510500629606
2025-01-31,Consumer Cyclical,-0.0003997272450625028
2025-01-31,Consumer Defensive,0.004833468218455106
2025-01-31,Energy,0.004451303859550296
2025-01-31,Financial Services,-0.0038757908855502586
2025-01-31,Healthcare,0.00603765945344726
2025-01-31,Industrials,-0.015567495860919234
2025-01-31,Real Estate,-0.0019365253168129885
2025-01-31,Technology,-0.01312925625229419
2025-01-31,Utilities,-0.017649825077422795
2025-02-07,Basic Materials,0.007659339696415174
2025-02-07,Communication Services,-0.03352895285039081
2025-02-07,Consumer Cyclical,-0.03219864412152624
2025-02-07,Consumer Defensive,0.032216221619123256
2025-02-07,Energy,0.010891552485652285
2025-02-07,Financial Services,0.006188383105837492
2025-02-07,Healthcare,-0.007816050441750448
2025-02-07,Industrials,0.007641176543126268
2025-02-07,Real Estate,0.022852424431593646
2025-02-07,Technology,0.03513876629213802
2025-02-07,Utilities,0.023581712353238627
2025-02-14,Basic Materials,0.02186793593676099
2025-02-14,Communication Services,0.0022339004284176126
2025-02-14,Consumer Cyclical,0.01691995337506815
2025-02-14,Consumer Defensive,0.0034703115993845518
2025-02-14,Energy,-0.0011166140227472988
2025-02-14,Financial Services,0.012140531296618712
2025-02-14,Healthcare,-0.008167644569157003
2025-02-14,Industrials,-0.005628636105467528
2025-02-14,Real Estate,0.0016276445194360737
2025-02-14,Technology,0.024745609267771362
2025-02-14,Utilities,0.005048070736196142
2025-02-21,Basic Materials,-0.03727680634012132
2025-02-21,Communication Services,-0.041538811312996984
2025-02-21,Consumer Cyclical,-0.04648862016748089
2025-02-21,Consumer Defensive,0.030788588823125067
2025-02-21,Energy,-0.018490251226421374
2025-02-21,Financial Services,-0.03010039794201288
2025-02-21,Healthcare,0.03375989756629784
2025-02-21,Industrials,-0.02680456864768288
2025-02-21,Real Estate,0.012360821156592209
2025-02-21,Technology,-0.058609098897424494
2025-02-21,Utilities,0.004857443073041612
2025-02-28,Basic Materials,-0.027073086534942427
2025-02-28,Communication Services,-0.020900838171829236
2025-02-28,Consumer Cyclical,-0.04262128054913389
2025-02-28,Consumer Defensive,-0.01795310060009629
2025-02-28,Energy,-0.0314795454895466
2025-02-28,Financial Services,-0.023352354625280892
2025-02-28,Healthcare,-0.005175090332708513
2025-02-28,Industrials,-0.022538281825552144
2025-02-28,Real Estate,0.0038714391893204217
2025-02-28,Technology,-0.051993395055170435
2025-02-28,Utilities,-0.023607078972183174
2025-03-07,Basic Materials,-0.00424783495190529
2025-03-07,Communication Services,-0.04441781753755287
2025-03-07,Consumer Cyclical,-0.06176154092654931
2025-03-07,Consumer Defensive,-0.016349047700891996
2025-03-07,Energy,0.0007424361306776778
2025-03-07,Financial Services,-0.05355702051575898
2025-03-07,Healthcare,-0.013458693122361465
2025-03-07,Industrials,-0.012918555319988312
2025-03-07,Real Estate,-0.036018173251585954
2025-03-07,Technology,-0.0422952769236021
2025-03-07,Utilities,-0.01940980798535344
2025-03-14,Basic Materials,0.02351432124960426
2025-03-14,Communication Services,-0.012902246594597945
2025-03-14,Consumer Cyclical,-0.016013793419101332
2025-03-14,Consumer Defensive,-0.02025753387992378
2025-03-14,Energy,0.045984709668611845
2025-03-14,Financial Services,0.028803419609667806
2025-03-14,Healthcare,0.0038790394507152155
2025-03-14,Industrials,0.014171895355387867
2025-03-14,Real Estate,0.0038763167647155867
2025-03-14,Technology,0.01844861534162552
2025-03-14,Utilities,0.018687692643975528
2025-03-21,Basic Materials,0.005845339633364015
2025-03-21,Communication Services,0.05275343013209155
2025-03-21,Consumer Cyclical,0.06920860067266318
2025-03-21,Consumer Defensive,-0.006773348066085639
2025-03-21,Energy,0.029011742783526438
2025-03-21,Financial Services,0.035177751081628045
2025-03-21,Healthcare,-0.008325109447325413
2025-03-21,Industrials,0.024539136510561825
2025-03-21,Real Estate,-0.0036659097203218774
2025-03-21,Technology,0.026422215072659745
2025-03-21,Utilities,-0.015920749642696432
2025-03-28,Basic Materials,-0.012449803607259972
2025-03-28,Communication Services,-0.05527551005126325
2025-03-28,Consumer Cyclical,-0.029101036016294924
2025-03-28,Consumer Defensive,0.040104084351116585
2025-03-28,Energy,0.005749811701774663
2025-03-28,Financial Services,-0.01966737785424064
2025-03-28,Healthcare,-0.014316064920619886
2025-03-28,Industrials,-0.026478994282276784
2025-03-28,Real Estate,0.011739013584777089
2025-03-28,Technology,-0.0523469262466728
2025-03-28,Utilities,0.023931968779728415
2025-04-04,Basic Materials,-0.14141297368952271
2025-04-04,Communication Services,-0.10166452844035419
2025-04-04,Consumer Cyclical,-0.12637453387868888
2025-04-04,Consumer Defensive,-0.06753935486076486
2025-04-04,Energy,-0.2144551089902065
2025-04-04,Financial Services,-0.13031882643199907
2025-04-04,Healthcare,-0.08183812253042227
2025-04-04,Industrials,-0.12880947064168544
2025-04-04,Real Estate,-0.1212289488520488
2025-04-04,Technology,-0.14884393226684528
2025-04-04,Utilities,-0.08959737782185323
2025-04-11,Basic Materials,0.09182385693149356
2025-04-11,Communication Services,0.06331816294162193
2025-04-11,Consumer Cyclical,0.07205750132004052
2025-04-11,Consumer Defensive,0.06239939535041732
2025-04-11,Energy,0.039094036931204265
2025-04-11,Financial Services,0.07601355701223014
2025-04-11,Healthcare,0.032470065148674856
2025-04-11,Industrials,0.08158358653693194
2025-04-11,Real Estate,0.06823485358229496
2025-04-11,Technology,0.11682318604416483
2025-04-11,Utilities,0.0724866147918484
2025-04-18,Basic Materials,0.003066999150365264
2025-04-18,Communication Services,-0.021396387344950824
2025-04-18,Consumer Cyclical,-0.013151122506784052
2025-04-18,Consumer Defensive,0.015253892335304503
2025-04-18,Energy,0.028733212024925896
2025-04-18,Financial Services,-0.0016020352747495438
2025-04-18,Healthcare,-0.009065882407897154
2025-04-18,Industrials,-0.014639549612165964
2025-04-18,Real Estate,0.015028425106378546
2025-04-18,Technology,-0.04109545137868267
2025-04-18,Utilities,0.007439476285952144
2025-04-25,Basic Materials,0.03267163706436783
2025-04-25,Communication Services,0.057003408783820785
2025-04-25,Consumer Cyclical,0.06708183037947298
2025-04-25,Consumer Defensive,-0.00913715732571488
2025-04-25,Energy,0.015205441832213762
2025-04-25,Financial Services,0.03954186357830199
2025-04-25,Healthcare,0.0326912708898942
2025-04-25,Industrials,0.04935449435316078
2025-04-25,Real Estate,0.019395399750043108
2025-04-25,Technology,0.0843828668678056
2025-04-25,Utilities,0.016224824524995535
2025-05-02,Basic Materials,0.015335633729756597
2025-05-02,Communication Services,0.027678100621198846
2025-05-02,Consumer Cyclical,-0.003665781943554147
2025-05-02,Consumer Defensive,0.0027317148228146893
2025-05-02,Energy,-0.02518965287586466
2025-05-02,Financial Services,0.012046062187352574
2025-05-02,Healthcare,-0.033250044377736855
2025-05-02,Industrials,0.023890184447206038
2025-05-02,Real Estate,0.011529857444703358
2025-05-02,Technology,0.028819700343064806
2025-05-02,Utilities,0.011264561780208229
2025-05-09,Basic Materials,0.011987065275337773
2025-05-09,Communication Services,0.01787077145212739
2025-05-09,Consumer Cyclical,0.07749391448976226
2025-05-09,Consumer Defensive,-0.018845900536005475
2025-05-09,Energy,0.07111410500633761
2025-05-09,Financial Services,0.04361166697498464
2025-05-09,Healthcare,-0.0150244916594815
2025-05-09,Industrials,0.05662588774507606
2025-05-09,Real Estate,-0.007875756036999484
2025-05-09,Technology,0.08435693432601946
2025-05-09,Utilities,-0.011241263481753768
2025-05-16,Basic Materials,0.01127073811090304
2025-05-16,Communication Services,0.01620684082492651
2025-05-16,Consumer Cyclical,0.009060159741790275
2025-05-16,Consumer Defensive,0.03286089541559023
2025-05-16,Energy,-0.02996537350305448
2025-05-16,Financial Services,0.009818916123168795
2025-05-16,Healthcare,0.021218804509251343
2025-05-16,Industrials,0.018902477495090116
2025-05-16,Real Estate,0.016475109131079326
2025-05-16,Technology,0.011336546905616836
2025-05-16,Utilities,0.048323823463156154
2025-05-23,Basic Materials,0.001990629077178351
2025-05-23,Communication Services,0.023779117833097392
2025-05-23,Consumer Cyclical,0.0013157526554526356
2025-05-23,Consumer Defensive,-0.0003480626648966462
2025-05-23,Energy,-0.0068926486938258305
2025-05-23,Financial Services,-0.008501431244053365
2025-05-23,Healthcare,-0.01874251712064697
2025-05-23,Industrials,0.0004206502765661417
2025-05-23,Real Estate,-0.013857833204607213
2025-05-23,Technology,-0.006201427797697575
2025-05-23,Utilities,-0.014793655833705354
2025-05-30,Basic Materials,0.013494028891015067
